"id","fdc_id","nutrient_id","amount","data_points","derivation_id","min","max","median","footnote","min_year_acqured"
"8514842","746768","1009","5.07","1","1","","","5.07","","2001"
"8514883","746768","1095","0.66","8","1","0.44","0.95","0.61","","2001"
"8514853","746768","1177","9.0","8","1","4.0","12.0","10.0","","2001"
"8514878","746768","1011","24.8","8","1","23.7","25.9","24.6","","2001"
"8514889","746768","1216","0.033","3","1","0.029","0.039","0.032","","2001"
"8514904","746768","1084","8.3","8","1","6.7","9.2","8.3","","2001"
"8514903","746768","1002","0.53","8","1","0.39","0.68","0.51","","2001"
"8514879","746768","1014","0.0","8","1","0.0","0.0","0.0","","2001"
"8514871","746768","1218","0.037","3","1","0.034","0.043","0.035","","2001"
"8514862","746768","1184","0.0","8","1","0.0","0.0","0.0","","2001"
"8514965","746769","1089","0.95","7","1","0.64","1.54","0.84","","2001"
"8514979","746769","1084","1.7","7","1","1.3","2.0","1.8","","2001"
"8514954","746769","1130","0.0","7","1","0.0","0.0","0.0","","2001"
"8514962","746769","1108","0.0","6","1","0.0","0.0","0.0","","2001"
"8514978","746769","1002","0.2","8","1","0.16","0.23","0.2","","2001"
"8514968","746769","1003","1.24","","49","1.02","1.47","1.25","",""
"8514970","746769","1009","0.0","4","1","0.0","0.0","0.0","","2001"
"8514972","746769","1013","0.0","4","1","0.0","0.0","0.0","","2001"
"8514959","746769","1185","102.0","8","1","69.7","129.0","109.0","","2001"
"8514960","746769","1165","0.079","7","1","0.058","0.092","0.08","","2001"
"8514975","746769","1188","40.0","6","1","17.0","52.0","41.0","","2009"
"8514980","746769","1082","0.1","7","1","0.0","0.4","0.0","","2001"
"8514958","746769","1184","0.0","8","1","0.0","0.0","0.0","","2001"
"8514964","746769","1079","1.8","7","1","1.6","2.0","1.8","","2001"
"8514977","746769","1116","0.0","6","1","0.0","0.0","0.0","","2001"
"8514966","746769","1090","13.7","7","1","11.1","15.2","13.9","","2001"
"8514961","746769","1166","0.072","8","1","0.05","0.083","0.074","","2001"
"8514956","746769","1098","0.048","7","1","0.033","0.062","0.042","","2001"
"8514971","746769","1012","0.8","4","1","0.68","0.95","0.79","","2001"
"8514957","746769","1101","0.127","7","1","0.042","0.224","0.144","","2001"
"8514967","746769","1091","30.0","7","1","27.0","32.0","29.0","","2001"
"8514973","746769","1191","9.0","6","1","8.0","11.0","10.0","","2009"
"8514953","746769","1127","0.01","7","1","0.0","0.01","0.01","","2001"
"8514963","746769","1075","0.0","4","1","0.0","0.0","0.0","","2001"
"8514976","746769","1117","0.0","6","1","0.0","0.0","0.0","","2001"
"8514952","746769","1122","0.0","6","1","0.0","0.0","0.0","","2001"
"8514969","746769","1007","0.55","8","1","0.46","0.68","0.55","","2001"
"8514982","746769","1050","3.0","","4","","","","",""
"8514955","746769","1131","0.0","7","1","0.0","0.0","0.0","","2001"
"8514981","746769","1063","1.19","","4","","","","",""
"8514974","746769","1192","5.0","6","1","5.0","7.0","5.0","","2009"
"8514908","746769","1106","436.0","","49","","","","",""
"8514921","746769","1214","0.064","4","1","0.06","0.07","0.062","","2001"
"8514920","746769","1213","0.076","4","1","0.07","0.08","0.076","","2001"
"8514913","746769","1217","0.066","4","1","0.046","0.09","0.065","","2001"
"8514909","746769","1107","5230.0","6","1","1770.0","8750.0","5800.0","","2001"
"8514923","746769","1219","0.055","4","1","0.05","0.06","0.055","","2001"
"8514918","746769","1226","0.045","4","1","0.04","0.05","0.046","","2001"
"8514919","746769","1212","0.045","4","1","0.04","0.05","0.044","","2001"
"8514926","746769","1223","0.14","4","1","0.128","0.15","0.14","","2001"
"8514950","746769","1109","0.14","7","1","0.04","0.24","0.13","","2001"
"8514917","746769","1225","0.049","4","1","0.04","0.06","0.048","","2001"
"8514942","746769","1010","0.0","4","1","0.0","0.0","0.0","","2001"
"8514946","746769","1087","35.0","7","1","28.0","42.0","36.0","","2001"
"8514947","746769","1092","253.0","7","1","234.0","273.0","253.0","","2001"
"8514945","746769","1051","94.7","14","1","94.3","95.5","94.5","","2001"
"8514933","746769","1004","0.26","8","1","0.16","0.34","0.27","","2001"
"8514911","746769","1211","0.044","4","1","0.04","0.05","0.042","","2001"
"8514949","746769","1103","0.4","7","1","0.2","0.7","0.4","","2001"
"8514928","746769","1005","3.24","","49","","","","",""
"8514931","746769","1177","50.0","14","1","29.0","67.0","56.0","","2001"
"8514939","746769","1167","0.323","8","1","0.291","0.36","0.315","","2001"
"8514937","746769","1128","0.03","7","1","0.0","0.06","0.01","","2001"
"8514927","746769","1227","0.05","4","1","0.05","0.051","0.05","","2001"
"8514914","746769","1218","0.024","4","1","0.002","0.034","0.031","","2001"
"8514930","746769","1162","4.6","14","1","0.8","9.3","4.9","","2001"
"8514940","746769","1170","0.145","8","1","0.11","0.183","0.151","","2001"
"8514941","746769","1175","0.078","8","1","0.064","0.103","0.075","","2001"
"8514934","746769","1123","2310.0","6","1","931.0","4040.0","2110.0","","2001"
"8514916","746769","1224","0.179","4","1","0.161","0.2","0.177","","2001"
"8514929","746769","1008","17.0","","49","","","","",""
"8514915","746769","1222","0.056","4","1","0.05","0.07","0.053","","2001"
"8514936","746769","1126","0.32","7","1","0.13","0.6","0.31","","2001"
"8514938","746769","1129","0.0","7","1","0.0","0.0","0.0","","2001"
"8514951","746769","1120","0.0","6","1","0.0","0.0","0.0","","2001"
"8514935","746769","1125","0.0","7","1","0.0","0.01","0.0","","2001"
"8514912","746769","1215","0.014","4","1","0.002","0.02","0.018","","2001"
"8514925","746769","1221","0.021","4","1","0.02","0.023","0.02","","2001"
"8514943","746769","1011","0.39","4","1","0.14","0.52","0.44","","2001"
"8514944","746769","1014","0.0","4","1","0.0","0.0","0.0","","2001"
"8514910","746769","1210","0.011","4","1","0.002","0.02","0.011","","2001"
"8514932","746769","1062","70.0","","49","","","","",""
"8514924","746769","1220","0.054","4","1","0.05","0.06","0.053","","2001"
"8514922","746769","1216","0.006","4","1","0.002","0.01","0.006","","2001"
"8514948","746769","1095","0.25","7","1","0.19","0.33","0.25","","2001"
"8515015","746770","1003","0.82","","49","0.63","1.0","0.81","",""
"8515023","746770","1051","90.2","7","1","88.8","91.5","90.4","","2000"
"8514991","746770","1165","0.049","8","1","0.028","0.08","0.046","","2000"
"8515033","746770","1213","0.024","2","1","0.023","0.024","0.024","","2001"
"8515044","746770","1063","7.88","","4","","","","",""
"8515040","746770","1227","0.034","2","1","0.031","0.037","0.034","","2001"
"8515019","746770","1013","0.0","8","1","0.0","0.0","0.0","","2000"
"8514995","746770","1079","0.8","","4","","","","",""
"8515045","746770","1050","8.69","","4","","","","",""
"8514989","746770","1122","0.0","8","1","0.0","0.0","0.0","","2000"
"8515021","746770","1011","2.08","8","1","1.37","2.89","1.83","","2000"
"8514997","746770","1090","13.0","8","1","8.4","18.2","13.2","","2000"
"8514984","746770","1092","157.0","8","1","76.0","266.0","133.0","","2000"
"8515028","746770","1167","0.694","8","1","0.528","0.76","0.729","","2000"
"8515016","746770","1007","0.63","7","1","0.45","0.74","0.63","","2000"
"8515010","746770","1218","0.012","2","1","0.011","0.012","0.011","","2001"
"8515018","746770","1012","2.4","8","1","1.72","3.0","2.26","","2000"
"8515035","746770","1216","0.002","2","1","0.002","0.002","0.002","","2001"
"8514990","746770","1162","10.9","8","1","3.9","18.4","11.0","","2000"
"8515020","746770","1010","3.32","8","1","1.57","4.74","3.61","","2000"
"8514986","746770","1008","34.0","","49","","","","",""
"8515002","746770","1185","2.7","4","1","1.6","4.0","2.6","","2001"
"8515022","746770","1014","0.02","8","1","0.0","0.19","0.0","","2000"
"8515041","746770","1082","0.3","8","1","0.1","0.4","0.3","","2000"
"8514998","746770","1091","17.0","8","1","11.0","24.0","16.0","","2000"
"8514999","746770","1098","0.085","8","1","0.015","0.204","0.068","","2000"
"8515001","746770","1184","0.0","4","1","0.0","0.0","0.0","","2001"
"8515027","746770","1123","32.0","8","1","15.0","51.0","29.0","","2000"
"8514993","746770","1177","14.0","7","1","7.0","24.0","15.0","","2000"
"8515006","746770","1210","0.002","2","1","0.002","0.002","0.002","","2001"
"8515034","746770","1214","0.024","2","1","0.024","0.024","0.024","","2001"
"8514996","746770","1089","0.38","8","1","0.2","0.64","0.34","","2000"
"8515039","746770","1223","0.113","4","1","0.097","0.125","0.115","","2000"
"8514983","746770","1093","30.0","8","1","10.0","58.0","27.0","","2000"
"8515026","746770","1095","0.44","8","1","0.3","1.2","0.34","","2000"
"8515031","746770","1004","0.18","7","1","0.01","0.32","0.18","","2000"
"8515029","746770","1170","0.085","8","1","0.042","0.157","0.071","","2000"
"8515004","746770","1107","2780.0","8","1","1870.0","4710.0","2740.0","","2000"
"8515003","746770","1106","232.0","","49","","","","",""
"8515014","746770","1226","0.016","2","1","0.015","0.016","0.015","","2001"
"8515007","746770","1211","0.014","2","1","0.014","0.014","0.014","","2001"
"8515042","746770","1084","0.5","8","1","0.4","0.6","0.6","","2000"
"8515017","746770","1009","0.02","4","1","0.0","0.1","0.0","","2000"
"8515005","746770","1108","0.0","8","1","0.0","0.0","0.0","","2000"
"8515009","746770","1217","0.019","2","1","0.017","0.021","0.019","","2001"
"8514988","746770","1120","0.0","8","1","0.0","0.0","0.0","","2000"
"8514992","746770","1166","0.027","8","1","0.015","0.036","0.028","","2000"
"8514987","746770","1062","141.0","","49","","","","",""
"8515012","746770","1224","0.174","4","1","0.118","0.229","0.175","","2000"
"8515036","746770","1219","0.027","2","1","0.026","0.028","0.027","","2001"
"8515008","746770","1215","0.01","2","1","0.007","0.013","0.01","","2001"
"8515037","746770","1220","0.024","2","1","0.02","0.028","0.024","","2001"
"8515013","746770","1225","0.021","2","1","0.021","0.021","0.021","","2001"
"8515032","746770","1212","0.017","2","1","0.016","0.018","0.017","","2001"
"8515043","746770","1002","0.13","7","1","0.1","0.16","0.13","","2000"
"8515024","746770","1087","9.0","8","1","4.0","13.0","10.0","","2000"
"8515025","746770","1103","1.7","8","1","0.2","3.5","1.3","","2000"
"8515030","746770","1175","0.04","8","1","0.028","0.068","0.036","","2000"
"8514985","746770","1005","8.16","","49","","","","",""
"8515000","746770","1101","0.046","8","1","0.037","0.058","0.044","","2000"
"8515038","746770","1221","0.012","2","1","0.011","0.013","0.012","","2001"
"8514994","746770","1075","0.06","8","1","0.0","0.13","0.05","","2000"
"8515011","746770","1222","0.077","2","1","0.071","0.083","0.077","","2001"
"8515067","746771","1222","0.028","3","1","0.025","0.03","0.029","","2001"
"8515088","746771","1216","0.009","3","1","0.007","0.01","0.01","","2001"
"8515052","746771","1098","0.064","8","1","0.03","0.104","0.059","","2001"
"8515102","746771","1050","10.6","","4","","","","",""
"8515097","746771","1217","0.051","3","1","0.016","0.12","0.017","","2001"
"8515089","746771","1219","0.022","3","1","0.02","0.025","0.022","","2001"
"8515048","746771","1089","0.33","8","1","0.11","0.91","0.23","","2001"
"8515062","746771","1177","25.0","8","1","8.0","68.0","17.0","","2001"
"8515064","746771","1211","0.016","3","1","0.013","0.02","0.015","","2001"
"8515094","746771","1005","11.8","","49","","","","",""
"8515093","746771","1227","0.032","3","1","0.03","0.035","0.031","","2001"
"8515074","746771","1010","4.19","8","1","3.28","5.22","4.02","","2001"
"8515092","746771","1223","0.12","3","1","0.107","0.132","0.12","","2001"
"8515080","746771","1095","0.11","8","1","0.06","0.32","0.08","","2001"
"8515049","746771","1090","10.7","8","1","10.0","11.7","10.6","","2001"
"8515076","746771","1014","0.0","8","1","0.0","0.0","0.0","","2001"
"8515053","746771","1101","0.029","8","1","0.017","0.041","0.028","","2001"
"8515101","746771","1063","8.57","","4","","","","",""
"8515078","746771","1087","43.0","8","1","37.0","57.0","42.0","","2001"
"8515061","746771","1166","0.051","8","1","0.034","0.064","0.053","","2001"
"8515050","746771","1091","23.0","8","1","22.0","25.0","23.0","","2001"
"8515072","746771","1185","0.0","8","1","0.0","0.1","0.0","","2001"
"8515057","746771","1012","2.36","8","1","1.86","2.7","2.48","","2001"
"8515069","746771","1225","0.02","3","1","0.019","0.021","0.02","","2001"
"8515096","746771","1062","196.0","","49","","","","",""
"8515081","746771","1103","0.0","4","1","0.0","0.1","0.0","","2001"
"8515055","746771","1007","0.43","8","1","0.37","0.53","0.41","","2001"
"8515068","746771","1224","0.242","3","1","0.056","0.6","0.071","","2001"
"8515046","746771","1075","0.0","4","1","0.0","0.0","0.0","","2001"
"8515054","746771","1003","0.91","","49","0.67","1.07","0.93","",""
"8515084","746771","1175","0.079","8","1","0.054","0.129","0.07","","2001"
"8515098","746771","1002","0.14","8","1","0.11","0.17","0.15","","2001"
"8515047","746771","1079","2.0","4","1","1.9","2.1","2.0","","2001"
"8515085","746771","1212","0.014","3","1","0.01","0.017","0.016","","2001"
"8515063","746771","1210","0.008","3","1","0.007","0.01","0.007","","2001"
"8515095","746771","1008","47.0","","49","","","","",""
"8515073","746771","1004","0.15","8","1","0.05","0.31","0.13","","2001"
"8515091","746771","1221","0.011","3","1","0.01","0.012","0.011","","2001"
"8515070","746771","1226","0.153","3","1","0.13","0.168","0.162","","2001"
"8515056","746771","1009","0.0","1","1","","","0.0","","2001"
"8515077","746771","1051","86.7","8","1","85.5","87.9","86.6","","2001"
"8515065","746771","1215","0.007","3","1","0.007","0.007","0.007","","2001"
"8515090","746771","1220","0.099","3","1","0.089","0.107","0.1","","2001"
"8515100","746771","1082","0.2","4","1","0.2","0.2","0.2","","2001"
"8515071","746771","1184","0.0","8","1","0.0","0.0","0.0","","2001"
"8515082","746771","1167","0.425","8","1","0.353","0.469","0.428","","2001"
"8515086","746771","1213","0.025","3","1","0.02","0.028","0.026","","2001"
"8515066","746771","1218","0.011","3","1","0.01","0.013","0.011","","2001"
"8515075","746771","1011","2.02","8","1","1.01","2.56","2.17","","2001"
"8515051","746771","1093","9.0","8","1","0.0","21.0","8.0","","2001"
"8515099","746771","1084","1.8","4","1","1.7","1.9","1.8","","2001"
"8515079","746771","1092","166.0","8","1","147.0","188.0","164.0","","2001"
"8515059","746771","1162","59.1","8","1","51.8","65.6","58.0","","2001"
"8515058","746771","1013","0.0","8","1","0.0","0.0","0.0","","2001"
"8515087","746771","1214","0.032","3","1","0.03","0.035","0.032","","2001"
"8515060","746771","1165","0.068","8","1","0.027","0.116","0.063","","2001"
"8515083","746771","1170","0.261","8","1","0.19","0.383","0.233","","2001"
"8515253","746772","2023","0.0","","4","","","","",""
"8515114","746772","1253","5.0","24","1","4.0","6.0","5.0","","2018"
"8515218","746772","1334","0.0","12","1","0.0","0.0","0.0","","2018"
"8515189","746772","1130","0.0","6","1","0.0","0.0","0.0","","2018"
"8515167","746772","1170","0.368","6","1","0.33","0.393","0.374","","2018"
"8515220","746772","1411","0.0","12","1","0.0","0.0","0.0","","2018"
"8515150","746772","1218","0.167","12","1","0.14","0.21","0.16","","2018"
"8515161","746772","1267","0.001","12","1","0.001","0.002","0.001","","2018"
"8515147","746772","1211","0.158","12","1","0.13","0.2","0.16","","2018"
"8515194","746772","1087","126.0","12","1","111.0","143.0","127.0","","2018"
"8515207","746772","2012","0.001","12","1","0.0","0.002","0.001","","2018"
"8515144","746772","1223","0.286","12","1","0.23","0.37","0.28","","2018"
"8515127","746772","1180","17.4","6","1","16.0","19.4","17.0","","2018"
"8515186","746772","1120","0.0","6","1","0.0","2.0","0.0","","2018"
"8515154","746772","1226","0.349","12","1","0.29","0.44","0.345","","2018"
"8515237","746772","1119","0.0","6","1","0.0","0.0","0.0","","2018"
"8515190","746772","1131","0.0","6","1","0.0","0.0","0.0","","2018"
"8515257","746772","1085","0.85","","4","","","","",""
"8515234","746772","1121","0.0","6","1","0.0","1.0","0.0","","2018"
"8515164","746772","1126","0.0","6","1","0.0","0.0","0.0","","2018"
"8515160","746772","1314","0.012","12","1","0.007","0.019","0.012","","2018"
"8515138","746772","1008","43.0","","49","","","","",""
"8515135","746772","1293","0.032","12","1","0.03","0.04","0.03","","2018"
"8515183","746772","1013","4.96","12","1","4.59","5.84","4.94","","2018"
"8515258","746772","1100","36.2","24","1","12.9","85.2","33.6","","2018"
"8515131","746772","1112","1.06","24","1","0.0","2.16","1.04","","2018"
"8515192","746772","1178","0.61","12","1","0.51","0.84","0.58","","2018"
"8515155","746772","1010","0.0","12","1","0.0","0.0","0.0","","2018"
"8515122","746772","1167","0.113","12","1","0.08","0.14","0.105","","2018"
"8515103","746772","1092","159.0","12","1","150.0","191.0","156.0","","2018"
"8515231","746772","1159","0.0","6","1","0.0","1.0","0.0","","2018"
"8515226","746772","2005","0.0","12","1","0.0","0.0","0.0","","2018"
"8515106","746772","1091","103.0","12","1","93.0","115.0","103.0","","2018"
"8515240","746772","1196","1.8","6","1","1.3","2.4","1.8","","2018"
"8515206","746772","2019","0.0","12","1","0.0","0.0","0.0","","2018"
"8515208","746772","2013","0.0","12","1","0.0","0.0","0.0","","2018"
"8515214","746772","1273","0.0","12","1","0.0","0.001","0.0","","2018"
"8515177","746772","1323","0.002","12","1","0.0","0.002","0.002","","2018"
"8515148","746772","1215","0.092","12","1","0.08","0.12","0.09","","2018"
"8515141","746772","1214","0.308","12","1","0.27","0.38","0.3","","2018"
"8515230","746772","2032","0.0","6","1","0.0","0.0","0.0","","2018"
"8515223","746772","1312","0.0","12","1","0.0","0.0","0.0","","2018"
"8515232","746772","1161","0.0","6","1","0.0","0.0","0.0","","2018"
"8515222","746772","1301","0.0","12","1","0.0","0.001","0.0","","2018"
"8515219","746772","2021","0.0","12","1","0.0","0.0","0.0","","2018"
"8515204","746772","1306","0.004","12","1","0.0","0.006","0.004","","2018"
"8515254","746772","2024","0.0","","4","","","","",""
"8515145","746772","1227","0.194","12","1","0.16","0.24","0.19","","2018"
"8515171","746772","1276","0.0","12","1","0.0","0.0","0.0","","2018"
"8515166","746772","1129","0.0","6","1","0.0","0.0","0.0","","2018"
"8515104","746772","1095","0.43","12","1","0.37","0.48","0.43","","2018"
"8515110","746772","1003","3.38","","49","3.06","4.02","3.38","",""
"8515109","746772","1101","0.0","12","1","0.0","0.003","0.0","","2018"
"8515247","746772","1317","0.0","","4","","","","",""
"8515125","746772","1265","0.265","12","1","0.227","0.337","0.252","","2018"
"8515180","746772","1272","0.0","12","1","0.0","0.0","0.0","","2018"
"8515107","746772","1093","39.0","12","1","36.0","48.0","38.0","","2018"
"8515244","746772","1329","0.031","","4","","","","",""
"8515182","746772","1012","0.0","12","1","0.0","0.0","0.0","","2018"
"8515203","746772","1311","0.004","12","1","0.003","0.006","0.003","","2018"
"8515205","746772","1321","0.0","12","1","0.0","0.0","0.0","","2018"
"8515224","746772","2003","0.0","12","1","0.0","0.0","0.0","","2018"
"8515172","746772","1278","0.0","12","1","0.0","0.0","0.0","","2018"
"8515116","746772","1263","0.026","12","1","0.0","0.037","0.027","","2018"
"8515136","746772","1110","42.4","","4","","","","",""
"8515115","746772","1261","0.011","12","1","0.009","0.014","0.01","","2018"
"8515246","746772","1331","0.0","","4","","","","",""
"8515181","746772","1075","0.0","12","1","0.0","0.0","0.0","","2018"
"8515243","746772","1063","4.96","","4","","","","",""
"8515153","746772","1225","0.069","12","1","0.06","0.09","0.07","","2018"
"8515228","746772","1232","0.036","12","1","0.03","0.05","0.035","","2018"
"8515178","746772","1333","0.0","12","1","0.0","0.0","0.0","","2018"
"8515130","746772","1106","58.0","","49","","","","",""
"8515159","746772","1304","0.027","12","1","0.0","0.04","0.03","","2018"
"8515191","746772","1177","2.0","12","1","0.0","7.0","0.0","","2018"
"8515152","746772","1224","0.809","12","1","0.67","1.07","0.78","","2018"
"8515123","746772","1259","0.022","12","1","0.018","0.027","0.021","","2018"
"8515227","746772","1257","0.036","12","1","0.01","0.05","0.04","","2018"
"8515238","746772","1194","3.0","6","1","2.4","3.7","2.9","","2018"
"8515216","746772","2014","0.0","12","1","0.0","0.0","0.0","","2018"
"8515187","746772","1122","0.0","6","1","0.0","0.0","0.0","","2018"
"8515169","746772","1220","0.128","12","1","0.11","0.16","0.12","","2018"
"8515156","746772","1011","0.0","12","1","0.0","0.0","0.0","","2018"
"8515108","746772","1098","0.001","12","1","0.0","0.006","0.0","","2018"
"8515199","746772","2008","0.0","12","1","0.0","0.0","0.0","","2018"
"8515126","746772","1266","0.096","12","1","0.078","0.114","0.094","","2018"
"8515120","746772","1175","0.06","12","1","0.054","0.069","0.061","","2018"
"8515133","746772","1258","0.568","12","1","0.5","0.7","0.555","","2018"
"8515142","746772","1219","0.21","12","1","0.17","0.28","0.205","","2018"
"8515173","746772","1280","0.0","12","1","0.0","0.001","0.0","","2018"
"8515117","746772","1264","0.093","12","1","0.078","0.115","0.089","","2018"
"8515193","746772","1089","0.0","12","1","0.0","0.0","0.0","","2018"
"8515225","746772","2004","0.0","12","1","0.0","0.0","0.0","","2018"
"8515248","746772","2010","0.002","","4","","","","",""
"8515113","746772","1166","0.14","12","1","0.114","0.176","0.141","","2018"
"8515188","746772","1127","0.0","6","1","0.0","0.0","0.0","","2018"
"8515255","746772","2025","0.0","","4","","","","",""
"8515143","746772","1221","0.099","12","1","0.09","0.12","0.1","","2018"
"8515140","746772","1213","0.342","12","1","0.29","0.44","0.33","","2018"
"8515174","746772","1300","0.006","12","1","0.004","0.008","0.005","","2018"
"8515245","746772","1330","0.004","","4","","","","",""
"8515236","746772","2029","0.0","6","1","0.0","0.0","0.0","","2018"
"8515158","746772","1299","0.01","12","1","0.009","0.013","0.01","","2018"
"8515111","746772","1007","0.8","24","1","0.52","1.55","0.72","","2018"
"8515235","746772","2028","1.0","6","1","1.0","2.0","1.0","","2018"
"8515163","746772","1125","0.0","6","1","0.0","0.0","0.0","","2018"
"8515252","746772","2022","0.001","","4","","","","",""
"8515217","746772","1305","0.0","12","1","0.0","0.0","0.0","","2018"
"8515149","746772","1217","0.168","12","1","0.14","0.21","0.16","","2018"
"8515151","746772","1222","0.111","12","1","0.09","0.14","0.11","","2018"
"8515229","746772","1228","0.0","12","1","0.0","0.0","0.0","","2018"
"8515137","746772","1005","5.18","","49","","","","",""
"8515112","746772","1165","0.057","12","1","0.046","0.071","0.056","","2018"
"8515184","746772","1107","1.0","6","1","1.0","3.0","1.0","","2018"
"8515211","746772","1414","0.0","12","1","0.0","0.0","0.0","","2018"
"8515157","746772","1014","0.0","12","1","0.0","0.0","0.0","","2018"
"8515185","746772","1108","0.0","6","1","0.0","0.0","0.0","","2018"
"8515170","746772","1271","0.001","12","1","0.0","0.002","0.001","","2018"
"8515165","746772","1128","0.0","6","1","0.0","0.0","0.0","","2018"
"8515249","746772","2016","0.029","","4","","","","",""
"8515239","746772","1197","10.9","6","1","9.8","12.7","10.7","","2018"
"8515212","746772","1406","0.001","12","1","0.0","0.002","0.001","","2018"
"8515197","746772","1111","0.0","24","1","0.0","0.0","0.0","","2018"
"8515146","746772","1210","0.045","12","1","0.04","0.06","0.04","","2018"
"8515118","746772","1051","89.7","24","1","86.9","91.8","89.9","","2018"
"8515196","746772","1113","0.0","24","1","0.0","0.01","0.0","","2018"
"8515213","746772","2006","0.0","12","1","0.0","0.0","0.0","","2018"
"8515256","746772","2026","0.0","","4","","","","",""
"8515139","746772","1212","0.174","12","1","0.14","0.24","0.17","","2018"
"8515259","746772","1105","58.0","12","1","22.0","81.0","62.0","","2018"
"8515221","746772","2007","0.0","12","1","0.0","0.0","0.0","","2018"
"8515198","746772","1335","0.0","12","1","0.0","0.0","0.0","","2018"
"8515121","746772","1103","2.1","12","1","0.0","4.2","3.1","","2018"
"8515202","746772","1303","0.002","12","1","0.002","0.004","0.002","","2018"
"8515201","746772","1281","0.001","12","1","0.001","0.002","0.001","","2018"
"8515175","746772","1315","0.187","12","1","0.148","0.217","0.18","","2018"
"8515195","746772","1002","0.53","24","1","0.48","0.63","0.53","","2018"
"8515233","746772","1160","0.0","6","1","0.0","0.0","0.0","","2018"
"8515241","746772","1195","0.9","6","1","0.8","0.9","0.9","","2018"
"8515129","746772","1062","179.0","","49","","","","",""
"8515168","746772","1109","0.02","6","1","0.01","0.05","0.02","","2018"
"8515209","746772","1313","0.0","12","1","0.0","0.0","0.0","","2018"
"8515132","746772","1114","1.06","","4","","","","",""
"8515242","746772","1199","0.8","6","1","0.0","1.1","1.0","","2018"
"8515215","746772","2015","0.0","12","1","0.0","0.0","0.0","","2018"
"8515162","746772","1262","0.023","12","1","0.0","0.03","0.024","","2018"
"8515200","746772","2009","0.007","12","1","0.005","0.009","0.007","","2018"
"8515251","746772","2020","0.001","","4","","","","",""
"8515105","746772","1090","12.0","12","1","10.5","14.0","12.0","","2018"
"8515128","746772","1198","0.9","6","1","0.6","1.6","0.8","","2018"
"8515119","746772","1004","0.95","24","1","0.72","1.19","0.94","","2018"
"8515176","746772","1316","0.026","12","1","0.021","0.033","0.024","","2018"
"8515124","746772","1260","0.015","12","1","0.0","0.021","0.015","","2018"
"8515250","746772","2018","0.004","","4","","","","",""
"8515179","746772","1404","0.004","12","1","0.002","0.005","0.004","","2018"
"8515134","746772","1292","0.21","12","1","0.17","0.25","0.2","","2018"
"8515210","746772","1405","0.0","12","1","0.0","0.0","0.0","","2018"
"8515278","746773","1162","4.4","4","1","3.7","4.9","4.4","","2000"
"8515304","746773","1123","48.0","2","1","40.0","57.0","48.0","","2001"
"8515262","746773","1012","6.76","6","1","6.17","7.13","6.87","","2000"
"8515309","746773","1213","0.023","2","1","0.022","0.024","0.023","","2000"
"8515282","746773","1184","0.0","4","1","0.0","0.0","0.0","","2000"
"8515284","746773","1210","0.002","2","1","0.002","0.002","0.002","","2000"
"8515292","746773","1226","0.017","2","1","0.015","0.02","0.017","","2000"
"8515273","746773","1106","1.0","","49","","","","",""
"8515265","746773","1075","0.0","4","1","0.0","0.0","0.0","","2000"
"8515297","746773","1011","2.5","6","1","1.58","4.58","1.97","","2000"
"8515300","746773","1087","8.0","4","1","4.0","11.0","10.0","","2000"
"8515290","746773","1224","0.036","2","1","0.034","0.039","0.036","","2000"
"8515264","746773","1062","238.0","","49","","","","",""
"8515289","746773","1222","0.016","2","1","0.015","0.018","0.016","","2000"
"8515315","746773","1223","0.104","2","1","0.103","0.105","0.104","","2000"
"8515310","746773","1214","0.021","2","1","0.02","0.022","0.021","","2000"
"8515286","746773","1215","0.002","2","1","0.002","0.002","0.002","","2000"
"8515308","746773","1212","0.014","2","1","0.013","0.014","0.014","","2000"
"8515274","746773","1107","8.0","4","1","5.0","12.0","8.0","","2000"
"8515283","746773","1185","3.8","4","1","2.2","5.2","3.8","","2000"
"8515263","746773","1013","0.0","6","1","0.0","0.0","0.0","","2000"
"8515298","746773","1014","0.0","6","1","0.0","0.0","0.0","","2000"
"8515271","746773","1098","0.07","4","1","0.035","0.105","0.07","","2000"
"8515291","746773","1225","0.015","2","1","0.014","0.016","0.015","","2000"
"8515296","746773","1010","0.43","6","1","0.15","1.1","0.21","","2000"
"8515269","746773","1091","10.0","4","1","6.0","11.0","11.0","","2000"
"8515276","746773","1120","3.0","4","1","0.0","8.0","2.0","","2000"
"8515267","746773","1089","0.17","4","1","0.08","0.28","0.16","","2000"
"8515266","746773","1079","3.1","6","1","2.5","3.7","3.1","","2000"
"8515302","746773","1095","0.07","4","1","0.05","0.08","0.07","","2000"
"8515301","746773","1092","87.0","4","1","57.0","121.0","86.0","","2000"
"8515270","746773","1093","7.0","4","1","2.0","14.0","6.0","","2000"
"8515319","746773","1084","2.8","6","1","1.7","3.7","3.1","","2000"
"8515313","746773","1220","0.012","2","1","0.01","0.014","0.012","","2000"
"8515316","746773","1227","0.016","2","1","0.015","0.018","0.016","","2000"
"8515285","746773","1211","0.013","2","1","0.012","0.014","0.013","","2000"
"8515318","746773","1082","0.3","6","1","0.0","1.0","0.0","","2000"
"8515306","746773","1170","0.042","4","1","0.03","0.056","0.04","","2000"
"8515260","746773","1003","0.38","","49","0.22","0.54","0.38","",""
